timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1721755606.28,0,1,2,0,-0.0500,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.29,0,1,2,0,-0.0200,-0.1000,-0.4900,0.0000,0.0000,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.30,0,1,2,0,-0.0300,-0.1100,-0.4500,0.0000,0.0000,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.31,0,1,2,0,-0.0300,-0.1200,-0.4800,0.0000,-0.0625,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.32,0,1,2,0,-0.0400,-0.1100,-0.4800,0.0000,0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.33,0,1,2,0,-0.0100,-0.1300,-0.4600,0.0000,0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.34,0,1,2,0,-0.0200,-0.1200,-0.4900,-0.0625,0.0000,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.35,0,1,2,0,-0.0300,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.36,0,1,2,0,-0.0300,-0.1200,-0.4800,0.0000,-0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.37,0,1,2,0,-0.0200,-0.1000,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.38,0,1,2,0,-0.0300,-0.1100,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.39,0,1,2,0,-0.0300,-0.1200,-0.5200,0.0000,-0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.40,0,1,2,0,-0.0300,-0.1200,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.41,0,1,2,0,-0.0200,-0.1100,-0.4700,-0.1250,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.42,0,1,2,0,-0.0500,-0.1400,-0.5100,0.0000,0.0000,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.43,0,1,2,0,-0.0500,-0.1100,-0.4800,0.0000,0.0000,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.44,0,1,2,0,-0.0200,-0.1200,-0.4500,-0.0625,0.0000,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.45,0,1,2,0,-0.0400,-0.1000,-0.5100,0.0000,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.46,0,1,2,0,-0.0200,-0.1100,-0.4500,0.1250,-0.0625,0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.47,0,1,3,0,-0.0100,-0.0900,-0.4600,0.0000,-0.0625,0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.48,0,1,3,0,-0.0200,-0.1100,-0.4600,0.0000,-0.0625,0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.49,0,1,3,0,-0.0500,-0.1000,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.50,0,1,3,0,-0.0400,-0.1000,-0.4700,-0.0625,0.0000,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.51,0,1,3,0,-0.0200,-0.1300,-0.4700,0.0625,0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.52,0,1,3,0,-0.0200,-0.1100,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.53,0,1,3,0,-0.0300,-0.1200,-0.4800,-0.0625,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.54,0,1,3,0,-0.0100,-0.1000,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.55,0,1,3,0,-0.0300,-0.1400,-0.4700,0.0000,0.0000,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.56,0,1,3,0,-0.0100,-0.1100,-0.4800,0.0000,0.0000,0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.57,0,1,3,0,-0.0100,-0.1000,-0.4500,0.0000,0.0625,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.58,0,1,3,0,-0.0100,-0.1300,-0.5000,-0.0625,0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.59,0,1,3,0,-0.0400,-0.1400,-0.4900,0.0625,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.60,0,1,3,0,-0.0100,-0.1100,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.61,0,1,3,0,-0.0400,-0.1300,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.62,0,1,3,0,-0.0200,-0.1100,-0.4900,0.0000,0.0000,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.63,0,1,3,0,-0.0200,-0.0900,-0.4300,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.64,0,1,3,0,-0.0400,-0.1300,-0.4800,0.0000,0.0625,-0.0625,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.65,0,1,3,0,-0.0300,-0.1000,-0.4800,0.1250,0.0000,-0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.66,0,1,3,0,-0.0100,-0.1100,-0.4500,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.67,0,1,3,0,-0.0200,-0.1000,-0.4500,-0.0625,0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.68,0,1,3,0,-0.0300,-0.0900,-0.4700,0.0625,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.69,0,1,3,0,-0.0100,-0.1200,-0.4700,0.0000,0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.70,0,1,3,0,-0.0300,-0.1400,-0.4900,0.0000,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.71,0,1,3,0,-0.0200,-0.1300,-0.4500,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.72,0,1,3,0,-0.0400,-0.1100,-0.4800,0.0000,0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.73,0,1,3,0,-0.0400,-0.1000,-0.4500,0.0625,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.74,0,1,3,0,-0.0100,-0.0800,-0.4900,0.0000,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.75,0,1,3,0,-0.0300,-0.1100,-0.4900,0.0000,0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.76,0,1,3,0,-0.0200,-0.1000,-0.4700,0.0625,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.77,0,1,3,0,-0.0200,-0.0800,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.78,0,1,3,0,-0.0300,-0.1000,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.79,0,1,3,0,-0.0200,-0.1100,-0.4900,0.0625,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.80,0,1,3,0,-0.0200,-0.1200,-0.4800,0.0000,0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.81,0,1,3,0,-0.0400,-0.1000,-0.4800,0.0000,-0.1250,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.82,0,1,3,0,-0.0400,-0.1200,-0.4700,0.0000,-0.1875,0.0000,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.83,0,1,3,0,-0.0500,-0.1200,-0.4800,0.0000,0.0625,0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.84,0,1,3,0,-0.0400,-0.1000,-0.4900,0.0000,0.0000,-0.1250,0.99499511718750,0.09649658203125,-0.02630615234375,0.00006103515625
1721755606.85,0,1,3,0,-0.0200,-0.1100,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02630615234375,0.00006103515625
1721755606.86,0,1,3,0,0.0000,-0.1200,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02630615234375,0.00006103515625
1721755606.87,0,1,3,0,-0.0200,-0.1200,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02630615234375,0.00006103515625
1721755606.88,0,1,3,0,-0.0300,-0.1000,-0.4800,0.0000,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02630615234375,0.00006103515625
1721755606.89,0,1,3,0,-0.0200,-0.1100,-0.5100,0.0000,0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.90,0,1,3,0,-0.0400,-0.1200,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.91,0,1,3,0,-0.0300,-0.1200,-0.4800,-0.1250,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.92,0,1,3,0,-0.0300,-0.0900,-0.4900,0.1250,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.93,0,1,3,0,-0.0300,-0.1000,-0.4900,0.0000,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.94,0,1,3,0,-0.0100,-0.1200,-0.4800,-0.0625,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.95,0,1,3,0,-0.0400,-0.1100,-0.5000,0.0000,-0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.96,0,1,3,0,-0.0300,-0.0900,-0.4500,0.0000,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.97,0,1,3,0,-0.0300,-0.1200,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.98,0,1,3,0,0.0000,-0.1300,-0.4900,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755606.99,0,1,3,0,-0.0300,-0.1000,-0.4600,0.0000,0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.00,0,1,3,0,-0.0200,-0.1100,-0.4500,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.01,0,1,3,0,-0.0300,-0.1200,-0.4900,0.0000,-0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.02,0,1,3,0,-0.0100,-0.1300,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.03,0,1,3,0,-0.0300,-0.1200,-0.5000,0.0000,0.0000,-0.0625,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.04,0,1,3,0,-0.0400,-0.1100,-0.5000,0.0625,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.05,0,1,3,0,0.0000,-0.1100,-0.4700,-0.0625,0.0625,0.0625,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.06,0,1,3,0,-0.0400,-0.1100,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.07,0,1,3,0,-0.0100,-0.1100,-0.4400,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.08,0,1,3,0,-0.0200,-0.1200,-0.4700,-0.1250,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.09,0,1,3,0,-0.0400,-0.0900,-0.4700,0.1250,-0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.10,0,1,3,0,-0.0100,-0.1100,-0.4700,-0.0625,0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.11,0,1,3,0,-0.0300,-0.1200,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.12,0,1,3,0,-0.0200,-0.1100,-0.4900,0.1875,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.13,0,1,3,0,-0.0200,-0.1100,-0.4700,0.0000,0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.14,0,1,3,0,-0.0600,-0.1300,-0.4900,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.15,0,1,3,0,-0.0200,-0.1200,-0.4800,0.0625,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.16,0,1,3,0,0.0000,-0.1000,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.17,0,1,3,0,-0.0100,-0.1200,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.18,0,1,3,0,-0.0200,-0.1200,-0.4600,0.0000,-0.1875,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.19,0,1,3,0,-0.0200,-0.1200,-0.4900,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.20,0,1,3,0,-0.0100,-0.1200,-0.4900,0.0625,-0.1875,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.21,0,1,3,0,-0.0300,-0.1200,-0.4900,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.22,0,1,3,0,-0.0400,-0.1200,-0.4400,-0.0625,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.23,0,1,3,0,-0.0300,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.24,0,1,3,0,-0.0100,-0.1200,-0.4900,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.25,0,1,3,0,-0.0300,-0.1000,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.26,0,1,3,0,-0.0500,-0.1300,-0.4600,0.0000,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.27,0,1,3,0,-0.0200,-0.1100,-0.4800,-0.0625,0.0000,0.0625,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.28,0,1,3,0,-0.0300,-0.0900,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.29,0,1,3,0,-0.0400,-0.0900,-0.4900,-0.0625,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.30,0,1,3,0,-0.0200,-0.0900,-0.4600,-0.0625,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.31,0,1,3,0,-0.0200,-0.1200,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.32,0,1,3,0,-0.0200,-0.1100,-0.4500,0.0000,-0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.33,0,1,3,0,-0.0300,-0.0900,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.34,0,1,3,0,-0.0300,-0.1100,-0.4600,0.0000,-0.1250,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.35,0,1,3,0,-0.0200,-0.1100,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.36,0,1,3,0,-0.0300,-0.1100,-0.4600,0.0000,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.37,0,1,3,0,-0.0100,-0.1000,-0.4500,0.0000,-0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.38,0,1,3,0,-0.0100,-0.0900,-0.4900,-0.0625,0.0000,0.0625,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.39,0,1,3,0,0.0000,-0.1300,-0.4900,0.0000,0.0000,-0.0625,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.40,0,1,3,0,-0.0100,-0.1200,-0.4800,0.0000,0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.41,0,1,3,0,-0.0300,-0.1100,-0.4900,-0.1250,0.0000,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.42,0,1,3,0,-0.0200,-0.1000,-0.5000,0.0000,0.0625,0.0000,0.99499511718750,0.09643554687500,-0.02624511718750,0.00006103515625
1721755607.43,0,1,3,0,-0.0300,-0.1000,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.44,0,1,3,0,-0.0200,-0.1200,-0.4800,0.0000,0.0000,0.0625,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.45,0,1,3,0,-0.0100,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.46,0,1,3,0,-0.0300,-0.1100,-0.4900,-0.0625,0.0000,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.47,0,1,3,0,-0.0400,-0.1000,-0.4800,0.0625,-0.1875,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.48,0,1,3,0,-0.0300,-0.1000,-0.4700,0.0625,-0.1250,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
1721755607.49,0,1,3,0,-0.0400,-0.1100,-0.5000,-0.1250,0.0000,0.0000,0.99499511718750,0.09637451171875,-0.02624511718750,0.00006103515625
